userid,version,sum_gamerounds,retention_1,retention_7
253876,gate_30,51,True,False
254349,gate_30,1,False,False
254397,gate_30,2,False,False
255147,gate_30,7,False,False
255223,gate_30,13,False,False
256106,gate_30,0,False,False
256698,gate_30,6,False,False
257126,gate_30,20,False,False
257330,gate_30,0,True,False
257615,gate_30,90,True,False
257709,gate_30,2,False,False
258054,gate_30,6,False,False
258244,gate_30,17,True,False
258246,gate_30,1,False,False
258261,gate_30,3,False,False
258287,gate_30,0,False,False
258296,gate_30,7,False,False
258400,gate_30,14,True,False
258453,gate_30,26,True,False
258486,gate_30,10,False,False
258720,gate_30,45,True,False
258867,gate_30,10,False,True
259121,gate_30,1,False,False
259172,gate_30,24,False,False
259259,gate_30,6,False,False
260167,gate_30,10,False,False
260184,gate_30,2,False,False
260523,gate_30,30,True,False
260699,gate_30,15,False,False
260777,gate_30,3,False,False
260901,gate_30,49,True,False
261258,gate_30,7,False,False
261531,gate_30,5,False,False
261973,gate_30,49,True,False
262035,gate_30,5,False,False
262307,gate_30,2,False,False
262491,gate_30,100,True,False
262812,gate_30,23,True,False
263178,gate_30,53,True,False
263295,gate_30,0,False,False
263338,gate_30,11,False,False
263912,gate_30,36,True,False
264001,gate_30,2,False,False
264021,gate_30,8,True,False
264514,gate_30,42,False,False
264585,gate_30,24,True,False
264601,gate_30,18,True,False
265087,gate_30,9,False,False
265313,gate_30,46,True,True
265613,gate_30,1,False,False
265700,gate_30,30,True,False
265721,gate_30,0,False,False
266135,gate_30,23,True,False
266325,gate_30,6,False,False
266497,gate_30,22,False,False
266669,gate_30,11,False,False
266745,gate_30,1,False,False
267647,gate_30,6,False,False
267847,gate_30,40,True,False
267912,gate_30,32,True,False
269140,gate_30,0,False,False
269519,gate_30,1,True,False
269996,gate_30,6,False,False
270187,gate_30,80,True,True
270368,gate_30,6,False,False
270491,gate_30,2,False,False
270891,gate_30,28,True,False
271097,gate_30,10,False,False
271107,gate_30,15,False,False
271723,gate_30,2,False,False
272347,gate_30,7,True,False
273116,gate_30,17,False,False
273187,gate_30,24,False,False
273225,gate_30,4,False,False
273257,gate_30,2,False,False
273268,gate_30,3,False,False
273332,gate_30,12,False,False
273438,gate_30,38,True,False
273562,gate_30,10,False,False
274202,gate_30,13,True,False
274744,gate_30,37,True,False
274858,gate_30,63,True,False
275143,gate_30,1,False,False
275501,gate_30,12,True,False
275660,gate_30,3,False,False
275675,gate_30,3,False,False
275887,gate_30,2,False,False
275904,gate_30,27,False,False
276218,gate_30,21,True,False
276513,gate_30,6,False,False
276656,gate_30,38,True,True
276801,gate_30,4,False,False
276853,gate_30,6,False,True
277237,gate_30,29,True,False
277339,gate_30,12,False,False
277474,gate_30,4,False,False
277887,gate_30,14,True,False
278005,gate_30,12,False,False
278198,gate_30,3,False,True
278277,gate_30,50,False,False
278421,gate_30,5,False,False
278585,gate_30,4,False,True
278952,gate_30,20,False,False
279170,gate_30,22,True,False
279879,gate_30,5,False,False
280015,gate_30,7,False,False
280107,gate_30,10,True,False
280315,gate_30,47,False,False
280568,gate_30,6,False,False
280950,gate_30,2,False,False
281555,gate_30,0,False,False
281716,gate_30,2,False,False
281799,gate_30,73,False,False
282754,gate_30,33,True,False
282896,gate_30,16,True,False
282985,gate_30,96,True,False
283014,gate_30,56,True,True
283158,gate_30,14,False,False
283353,gate_30,0,False,False
283506,gate_30,13,False,False
283508,gate_30,15,False,False
283656,gate_30,17,False,False
284015,gate_30,0,False,False
284267,gate_30,1,False,False
284733,gate_30,104,True,True
284760,gate_30,14,True,False
284838,gate_30,5,False,False
284907,gate_30,9,False,False
285343,gate_30,12,False,False
285489,gate_30,12,True,False
285915,gate_30,45,False,False
285932,gate_30,16,False,False
286017,gate_30,7,True,False
286027,gate_30,34,True,False
286117,gate_30,53,True,False
286120,gate_30,4,False,False
286396,gate_30,6,False,False
286788,gate_30,9,False,False
286908,gate_30,8,False,False
287028,gate_30,11,False,False
287043,gate_30,5,False,False
287282,gate_30,11,True,False
287461,gate_30,3,False,False
288352,gate_30,2,False,False
288997,gate_30,28,False,False
289713,gate_30,0,False,False
290120,gate_30,13,True,False
290269,gate_30,2,False,False
290386,gate_30,100,False,False
290419,gate_30,42,True,True
290481,gate_30,8,False,False
290537,gate_30,23,True,True
290547,gate_30,31,True,False
290556,gate_30,17,False,False
290659,gate_30,46,True,True
291387,gate_30,1,False,False
291433,gate_30,6,False,False
291620,gate_30,0,False,False
291706,gate_30,46,True,False
292601,gate_30,3,False,False
293283,gate_30,19,False,False
293543,gate_30,28,False,False
293720,gate_30,12,False,False
293909,gate_30,4,False,False
294247,gate_30,4,False,False
294381,gate_30,8,False,False
294720,gate_30,23,True,False
295300,gate_30,57,True,True
295850,gate_30,8,False,False
296635,gate_30,65,False,True
296922,gate_30,30,False,False
297557,gate_30,30,False,False
297754,gate_30,21,False,False
298373,gate_30,24,False,False
298697,gate_30,63,True,False
298852,gate_30,39,True,False
299064,gate_30,9,True,False
299215,gate_30,3,False,False
299533,gate_30,14,False,False
299832,gate_30,77,True,False
301374,gate_30,0,False,False
301461,gate_30,13,False,False
301781,gate_30,47,True,True
301875,gate_30,25,True,False
301904,gate_30,2,False,False
302179,gate_30,7,False,False
302317,gate_30,5,False,False
302651,gate_30,25,False,False
303136,gate_30,18,True,False
303201,gate_30,31,False,False
303415,gate_30,3,False,False
303834,gate_30,11,True,False
303959,gate_30,12,False,False
304120,gate_30,30,True,False
304314,gate_30,12,False,False
304972,gate_30,106,True,False
305473,gate_30,5,False,False
305972,gate_30,83,True,False
306355,gate_30,5,False,False
306530,gate_30,9,False,False
306895,gate_30,0,False,False
306920,gate_30,11,False,False
307099,gate_30,5,True,False
307109,gate_30,38,False,False
307252,gate_30,5,False,False
307347,gate_30,57,True,False
307418,gate_30,29,True,False
307537,gate_30,4,False,False
307674,gate_30,45,True,True
307714,gate_30,43,False,False
308304,gate_30,62,True,True
308340,gate_30,0,False,False
308446,gate_30,2,False,False
308593,gate_30,11,False,False
308806,gate_30,69,True,True
308997,gate_30,28,False,False
309777,gate_30,18,False,False
309798,gate_30,21,False,False
309932,gate_30,12,True,False
310350,gate_30,28,False,False
310957,gate_30,92,True,False
311333,gate_30,52,True,False
311850,gate_30,0,False,False
311910,gate_30,10,False,False
312230,gate_30,7,False,False
312664,gate_30,8,False,False
312686,gate_30,109,False,False
312838,gate_30,13,True,False
313011,gate_30,35,True,True
313613,gate_30,15,False,False
313718,gate_30,77,True,False
314144,gate_30,24,False,False
314151,gate_30,4,False,False
314651,gate_30,28,True,False
314863,gate_30,9,False,False
315161,gate_30,70,True,True
315281,gate_30,1,False,False
315453,gate_30,1,False,False
315563,gate_30,5,False,False
315578,gate_30,5,True,False
315657,gate_30,4,False,False
315682,gate_30,93,True,True
315817,gate_30,1,False,False
316020,gate_30,1,False,False
316021,gate_30,6,False,False
316751,gate_30,22,False,False
316963,gate_30,3,False,False
317057,gate_30,5,True,False
317304,gate_30,5,False,False
318451,gate_30,1,False,False
318914,gate_30,30,False,False
318936,gate_30,0,False,False
319255,gate_30,1,False,False
319486,gate_30,23,False,True
319568,gate_30,1,False,False
319622,gate_30,18,False,False
320244,gate_30,34,False,True
320464,gate_30,54,False,False
320919,gate_30,8,False,False
321369,gate_30,1,False,False
321448,gate_30,8,False,False
321578,gate_30,0,False,False
321707,gate_30,36,True,False
321723,gate_30,6,True,False
321832,gate_30,2,False,False
321896,gate_30,3,False,False
322024,gate_30,54,True,True
322256,gate_30,33,True,False
323040,gate_30,67,False,False
323048,gate_30,3,True,False
323191,gate_30,12,False,False
323577,gate_30,0,False,False
323786,gate_30,1,False,False
323910,gate_30,1,False,False
324056,gate_30,13,True,False
324246,gate_30,47,True,False
324311,gate_30,37,False,True
324325,gate_30,37,True,False
324407,gate_30,76,True,True
325384,gate_30,9,True,False
326361,gate_30,4,False,False
326395,gate_30,20,True,False
327303,gate_30,99,True,False
327488,gate_30,12,False,False
327994,gate_30,0,False,False
328123,gate_30,1,False,False
328231,gate_30,12,True,False
328284,gate_30,28,True,False
328352,gate_30,25,False,False
328698,gate_30,28,True,True
330173,gate_30,2,False,False
330475,gate_30,8,False,False
330573,gate_30,8,False,False
330609,gate_30,0,False,False
330650,gate_30,0,False,False
330695,gate_30,25,True,False
330933,gate_30,40,True,False
331114,gate_30,17,False,False
331298,gate_30,42,True,False
331332,gate_30,0,False,False
331668,gate_30,14,False,False
331882,gate_30,1,False,False
332108,gate_30,1,False,False
332911,gate_30,1,False,False
332918,gate_30,19,True,False
332947,gate_30,5,True,False
333549,gate_30,8,False,False
334180,gate_30,0,False,False
334437,gate_30,6,False,False
334836,gate_30,112,True,True
336263,gate_30,79,True,False
336398,gate_30,3,False,False
336582,gate_30,57,True,False
336736,gate_30,7,False,False
336781,gate_30,0,False,False
336953,gate_30,33,False,False
337650,gate_30,1,False,False
338092,gate_30,5,False,False
338186,gate_30,8,False,False
338848,gate_30,0,False,False
339079,gate_30,6,False,False
339091,gate_30,4,False,False
339435,gate_30,10,False,False
339436,gate_30,8,False,False
339762,gate_30,2,False,False
339817,gate_30,23,False,False
340224,gate_30,27,True,False
340663,gate_30,15,True,False
340787,gate_30,60,True,False
341500,gate_30,39,False,False
342058,gate_30,1,False,False
342385,gate_30,24,True,False
342699,gate_30,15,False,False
342740,gate_30,70,True,False
342877,gate_30,35,False,False
342950,gate_30,4,False,False
343237,gate_30,2,False,False
343565,gate_30,56,True,True
344036,gate_30,93,True,False
344751,gate_30,31,True,False
345308,gate_30,101,True,False
345444,gate_30,12,False,False
345730,gate_30,27,False,True
345950,gate_30,1,False,False
346381,gate_30,66,True,False
346661,gate_30,116,True,True
346884,gate_30,6,False,False
347739,gate_30,1,False,False
347906,gate_30,19,False,False
348776,gate_30,4,True,True
348817,gate_30,46,True,False
348969,gate_30,2,True,False
349072,gate_30,4,False,False
349111,gate_30,4,True,False
349257,gate_30,38,True,False
349286,gate_30,6,False,False
349885,gate_30,51,True,False
349946,gate_30,2,False,False
350229,gate_30,15,False,False
350455,gate_30,14,True,False
350586,gate_30,70,True,True
351583,gate_30,28,False,True
351705,gate_30,6,False,False
351941,gate_30,20,True,False
352016,gate_30,14,False,False
352076,gate_30,11,False,False
352091,gate_30,45,False,True
352246,gate_30,44,False,False
352594,gate_30,3,False,False
353322,gate_30,2,False,False
354058,gate_30,9,False,False
354165,gate_30,5,True,False
354224,gate_30,2,False,True
354470,gate_30,51,True,False
354504,gate_30,13,False,False
354521,gate_30,42,True,False
354830,gate_30,2,False,False
354962,gate_30,24,False,False
354995,gate_30,6,False,False
355102,gate_30,9,False,False
355305,gate_30,4,False,False
355365,gate_30,7,False,False
355468,gate_30,3,False,False
355478,gate_30,17,True,False
355749,gate_30,114,True,True
356618,gate_30,3,True,False
356932,gate_30,4,True,False
357036,gate_30,6,False,False
357087,gate_30,8,False,False
357103,gate_30,19,False,False
357366,gate_30,8,True,False
357639,gate_30,115,True,False
358040,gate_30,1,False,False
358682,gate_30,6,False,False
358843,gate_30,7,True,False
359352,gate_30,1,False,False
359399,gate_30,30,True,False
360266,gate_30,50,True,False
360733,gate_30,15,False,False
360866,gate_30,4,False,True
361538,gate_30,2,False,False
361940,gate_30,4,True,False
362102,gate_30,4,False,False
362274,gate_30,7,True,False
362440,gate_30,69,True,True
362500,gate_30,15,False,False
362602,gate_30,18,True,False
362728,gate_30,3,False,False
363086,gate_30,3,False,False
363204,gate_30,17,True,False
363287,gate_30,39,True,False
363809,gate_30,0,False,False
364127,gate_30,3,False,False
364393,gate_30,9,False,False
364522,gate_30,8,False,False
364635,gate_30,7,False,False
364715,gate_30,1,False,False
364733,gate_30,5,False,False
364839,gate_30,17,True,False
364901,gate_30,13,False,False
365000,gate_30,4,False,False
365078,gate_30,14,False,False
365194,gate_30,14,False,False
365570,gate_30,113,True,True
365597,gate_30,16,False,False
365904,gate_30,21,False,False
365918,gate_30,61,True,False
365939,gate_30,1,False,False
366115,gate_30,8,False,False
366148,gate_30,0,False,False
366343,gate_30,71,True,False
366880,gate_30,34,True,True
366999,gate_30,62,True,False
367642,gate_30,28,False,False
367867,gate_30,12,False,False
368059,gate_30,5,False,False
368335,gate_30,15,True,False
368547,gate_30,20,True,False
368559,gate_30,12,False,False
368794,gate_30,9,True,False
368805,gate_30,42,True,True
369150,gate_30,27,True,False
369230,gate_30,65,True,True
369342,gate_30,30,False,True
369402,gate_30,4,False,False
369597,gate_30,16,False,False
370095,gate_30,8,True,False
370152,gate_30,0,False,False
370391,gate_30,26,True,False
370747,gate_30,32,False,False
370989,gate_30,16,True,False
371064,gate_30,7,False,False
371237,gate_30,28,False,False
371320,gate_30,54,True,False
372011,gate_30,0,False,False
372206,gate_30,0,False,False
372577,gate_30,20,False,False
372729,gate_30,2,False,False
372977,gate_30,84,True,True
373056,gate_30,14,False,False
373174,gate_30,15,False,False
373248,gate_30,25,True,False
373279,gate_30,69,False,False
373990,gate_30,66,True,True
374029,gate_30,0,False,False
374439,gate_30,21,True,False
374894,gate_30,33,False,False
375105,gate_30,33,True,True
375649,gate_30,8,True,False
375819,gate_30,3,False,False
375883,gate_30,22,False,False
376047,gate_30,22,True,False
376089,gate_30,83,True,False
376201,gate_30,10,False,False
376569,gate_30,35,True,False
376764,gate_30,33,True,False
377538,gate_30,5,True,False
377742,gate_30,3,False,False
378222,gate_30,2,False,False
378549,gate_30,15,False,False
378647,gate_30,90,True,True
379105,gate_30,10,False,False
379436,gate_30,84,False,False
379787,gate_30,2,True,False
380245,gate_30,11,False,False
380489,gate_30,30,True,False
380760,gate_30,16,False,False
380930,gate_30,92,False,True
380963,gate_30,34,True,False
380975,gate_30,10,False,False
381339,gate_30,60,False,True
381448,gate_30,21,False,False
381938,gate_30,42,False,True
382063,gate_30,1,False,False
382344,gate_30,20,False,False
382523,gate_30,16,True,False
382969,gate_30,14,False,False
383258,gate_30,8,True,True
383973,gate_30,5,False,False
383995,gate_30,1,False,False
384168,gate_30,92,True,True
384329,gate_30,4,False,False
384384,gate_30,6,False,False
385020,gate_30,0,False,False
385221,gate_30,65,True,False
385313,gate_30,35,True,True
385516,gate_30,14,False,False
385690,gate_30,7,False,False
385709,gate_30,8,False,True
385720,gate_30,4,False,False
385863,gate_30,17,True,False
385903,gate_30,9,False,False
386111,gate_30,70,True,False
386270,gate_30,27,True,False
386296,gate_30,2,False,False
386608,gate_30,107,True,True
386860,gate_30,3,False,False
387258,gate_30,97,True,False
387490,gate_30,7,False,False
387517,gate_30,6,True,False
387797,gate_30,46,True,False
388249,gate_30,29,True,False
389215,gate_30,105,True,False
389286,gate_30,10,False,False
389471,gate_30,38,True,False
389624,gate_30,112,True,False
389687,gate_30,55,False,True
389691,gate_30,0,False,False
390053,gate_30,1,False,False
390166,gate_30,34,False,False
390288,gate_30,6,True,False
390377,gate_30,73,True,False
390382,gate_30,3,False,False
390538,gate_30,2,False,False
390790,gate_30,22,True,False
390874,gate_30,0,False,False
391161,gate_30,4,False,False
391484,gate_30,0,False,False
391522,gate_30,40,True,False
392079,gate_30,14,False,False
392644,gate_30,8,False,False
393315,gate_30,3,False,False
393522,gate_30,9,False,False
393656,gate_30,75,True,False
393729,gate_30,3,False,False
394532,gate_30,24,False,False
394789,gate_30,25,False,False
395064,gate_30,1,False,False
395156,gate_30,6,False,False
395305,gate_30,7,True,False
395406,gate_30,18,True,False
395707,gate_30,20,True,False
395975,gate_30,4,True,False
396416,gate_30,11,False,False
396803,gate_30,14,True,False
397308,gate_30,17,True,False
397322,gate_30,10,False,False
397329,gate_30,4,False,False
397333,gate_30,14,True,False
397793,gate_30,67,True,False
397874,gate_30,14,False,False
398151,gate_30,14,False,False
398238,gate_30,40,False,False
398917,gate_30,34,True,False
